Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,Account_Range_From__c,Account_Range_To__c,Active__c,Cash_Flow_Report_Cash__c,Cash_Flow_Report_Financing_Activity__c,Cash_Flow_Report_Investing_Activity__c,Cash_Flow_Report_Operating_Activity__c,Cash_Flow_Report_Section_Grouping__c,Cash_Flow_Subsection__c,Contra_Account__c,Description__c,ExtId__c,FX_Type__c,GL_Account_Name__c,GL_Account_Number__c,GL_Account_Unique__c,GL_Group__c,GL_Type_Code__c,GL_Type__c,Include_in_Budgets__c,Income_Statement_Report_Section_Grouping__c,Non_Cash__c,Normal_Balance__c,Order__c,Parent_GL_Account_Number__c,Report_Section_Grouping__c,Report_Section__c,Report_Sub_Section__c,Reports__c,Statement_Type__c,SubAccount_of__c,Type__c
,,,247000 - Warranty Liability,,,,,,,,,,True,False,,,,,,False,Warranty Liability,&YAUZNk1000000I1I1a,Monetary Non-cash,Warranty Liability,247000,,,,a1J1I000001AuVSUA0,False,,False,,,,,,,,,,
,,,248000 - Other Current Liabilities,,,,,,,,,,True,False,,,,,,False,Other Current Liabilities,&IAUaNk1000000I1I1a,Monetary Non-cash,Other Current Liabilities,248000,,,,a1J1I000001AuVSUA0,False,,False,,,,,,,,,,
,,,250000 - Deferred Revenue,,,,,,,,,,True,False,,,,,,False,Deferred Revenue,&IAUbNk1000000I1I1a,Non-monetary,Deferred Revenue,250000,,,,a1J1I000001AuVSUA0,False,,False,Credit,,,,,,,Balance Sheet,,Liabilities
,,,270000 - Notes Payable - Long-term,,,,,,,,,,True,False,,,,,,False,Notes Payable - Long-term,&IAUcNk1000000I1I1a,Non-monetary,Notes Payable - Long-term,270000,,,,a1J1I000001AuVWUA0,False,,False,Credit,,,,,,,Balance Sheet,,Liabilities
,,,274000 - Other Long-term Liabilities,,,,,,,,,,True,False,,,,,,False,Other Long-term Liabilities,&IAUeNk1000000I1I1a,Non-monetary,Other Long-term Liabilities,274000,,,,a1J1I000001AuVWUA0,False,,False,Credit,,,,,,,Balance Sheet,,Equity
,,,300000 - Preferred Stock,,,,,,,,,,True,False,,,,,,False,Preferred Stock,&IAUfNk1000000I1I1a,Historical,Preferred Stock,300000,,,,a1J1I000001AuVMUA0,False,,False,,,,,,,,,,
,,,301000 - Common Stock,,,,,,,,,,True,False,,,,,,False,Common Stock,&IAUgNk1000000I1I1a,Historical,Common Stock,301000,,,,a1J1I000001AuVMUA0,False,,False,,,,,,,,,,
,,,302000 - Additional paid-in capital,,,,,,,,,,True,False,,,,,,False,Additional paid-in capital,&IAUhNk1000000I1I1a,Historical,Additional paid-in capital,302000,,,,a1J1I000001AuVMUA0,False,,False,,,,,,,,,,
,,,302500 - Interco Additional Paid-in-Capital,,,,,,,,,,True,False,,,,,,False,Interco Additional Paid-in-Capital,&IAUiNk1000000I1I1a,Historical,Interco Additional Paid-in-Capital,302500,,,,a1J1I000001AuVMUA0,False,,False,,,,,,,,,,
,,,302600 - Dividends,,,,,,,,,,True,False,,,,,,False,Dividends,&IAUjNk1000000I1I1a,Historical,Dividends,302600,,,,a1J1I000001AuVMUA0,False,,False,,,,,,,,,,
,,,303000 - Retained Earnings,,,,,,,,,,True,False,,,,,,False,Retained Earnings,&IAUkNk1000000I1I1a,Historical,Retained Earnings,303000,,,,a1J1I000001AuVMUA0,False,,False,,,,,,,,,,
,,,400000 - Revenue,,,,,,,,,,True,False,,,,,,False,Revenue,&IAUlNk1000000I1I1a,P&L Monetary,Revenue,400000,,,,a1J1I000001AuVNUA0,False,,False,,,,,,,,,,
,,,480000 - Sales Returns and Allowances,,,,,,,,,,True,False,,,,,,True,Sales Returns and Allowances,&IAUmNk1000000I1I1a,P&L Monetary,Sales Returns and Allowances,480000,,,,a1J1I000001AuVNUA0,False,,False,,,,,,,,,,
,,,490000 - Sales Discounts,,,,,,,,,,True,False,,,,,,True,Sales Discounts,&IAUnNk1000000I1I1a,P&L Monetary,Sales Discounts,490000,,,,a1J1I000001AuVNUA0,False,,False,,,,,,,,,,
,,,490005 - Unearned Sales Discounts,,,,,,,,,,True,False,,,,,,False,Unearned Sales Discounts,&IAUoNk1000000I1I1a,P&L Monetary,Unearned Sales Discounts,490005,,,,a1J1I000001AuVNUA0,False,,False,,,,,,,,,,
,,,500000 - Cost of Goods Sold (Material),,,,,,,,,,True,False,,,,,,False,Cost of Goods Sold (Material),&IAUpNk1000000I1I1a,P&L Non-Monetary,Cost of Goods Sold (Material),500000,,,,a1J1I000001AuVKUA0,False,,False,,,,,,,,,,
,,,505000 - Purchase Price Variance,,,,,,,,,,True,False,,,,,,False,Purchase Price Variance,&IAUqNk1000000I1I1a,P&L Non-Monetary,Purchase Price Variance,505000,,,,a1J1I000001AuVKUA0,False,,False,,,,,,,,,,
,,,506000 - Raw Material Purchases,,,,,,,,,,True,False,,,,,,False,Raw Material Purchases,&IAUrNk1000000I1I1a,P&L Non-Monetary,Raw Material Purchases,506000,,,,a1J1I000001AuVKUA0,False,,False,,,,,,,,,,
,,,510000 - Material Variance,,,,,,,,,,True,False,,,,,,False,Material Variance,&IAUsNk1000000I1I1a,P&L Non-Monetary,Material Variance,510000,,,,a1J1I000001AuVKUA0,False,,False,,,,,,,,,,
,,,272000 - Financing Lease Obligation,,,,,,,,,,True,False,,,,,,False,Financing Lease Obligation,&IAUdNk1000000I1I1a,Non-monetary,Financing Lease Obligation,272000,,,,a1J1I000001AuVWUA0,False,,False,Credit,,,,,,,Balance Sheet,,Equity
,,,510500 - Labor Absorption,,,,,,,,,,True,False,,,,,,False,Labor Absorption,&IAUtNk1000000I1I1a,P&L Non-Monetary,Labor Absorption,510500,,,,a1J1I000001AuVKUA0,False,,False,,,,,,,,,,
,,,510600 - Overhead Absorption,,,,,,,,,,True,False,,,,,,False,Overhead Absorption,&IAUuNk1000000I1I1a,P&L Non-Monetary,Overhead Absorption,510600,,,,a1J1I000001AuVKUA0,False,,False,,,,,,,,,,
,,,510700 - Outside Processing Absorption,,,,,,,,,,True,False,,,,,,False,Outside Processing Absorption,&IAUvNk1000000I1I1a,P&L Non-Monetary,Outside Processing Absorption,510700,,,,a1J1I000001AuVKUA0,False,,False,,,,,,,,,,
,,,560000 - Material Scrap,,,,,,,,,,True,False,,,,,,False,Material Scrap,&IAUwNk1000000I1I1a,P&L Non-Monetary,Material Scrap,560000,,,,a1J1I000001AuVKUA0,False,,False,,,,,,,,,,
,,,570000 - Inventory Disposal,,,,,,,,,,True,False,,,,,,False,Inventory Disposal,&IAUxNk1000000I1I1a,P&L Non-Monetary,Inventory Disposal,570000,,,,a1J1I000001AuVKUA0,False,,False,,,,,,,,,,
,,,585000 - Inventory Adjustment,,,,,,,,,,True,False,,,,,,False,Inventory Adjustment,&IAUyNk1000000I1I1a,P&L Non-Monetary,Inventory Adjustment,585000,,,,a1J1I000001AuVKUA0,False,,False,,,,,,,,,,
,,,586000 - Inventory Revaluation,,,,,,,,,,True,False,,,,,,False,Inventory Revaluation,&IAUzNk1000000I1I1a,P&L Non-Monetary,Inventory Revaluation,586000,,,,a1J1I000001AuVKUA0,False,,False,,,,,,,,,,
,,,590000 - Purchase Returns and Allowances,,,,,,,,,,True,False,,,,,,True,Purchase Returns and Allowances,&IAU0Ok1000000I1I1a,P&L Non-Monetary,Purchase Returns and Allowances,590000,,,,a1J1I000001AuVKUA0,False,,False,,,,,,,,,,
,,,595000 - Purchase Discounts,,,,,,,,,,True,False,,,,,,True,Purchase Discounts,&IAU1Ok1000000I1I1a,P&L Non-Monetary,Purchase Discounts,595000,,,,a1J1I000001AuVKUA0,False,,False,,,,,,,,,,
,,,600000 - Employee Expenses,,,,,,,,,,True,False,,,,,,False,Employee Expenses,&IAU2Ok1000000I1I1a,P&L Monetary,Employee Expenses,600000,,,,a1J1I000001AuVOUA0,False,,False,,,,,,,,,,
,,,600100 - Regular - Hourly,,,,,,,,,,True,False,,,,,,False,Regular - Hourly,&IAU3Ok1000000I1I1a,P&L Monetary,Regular - Hourly,600100,,,,a1J1I000001AuVOUA0,False,,False,,,,,,,,,,
,,,600200 - Regular - Salary,,,,,,,,,,True,False,,,,,,False,Regular - Salary,&IAU4Ok1000000I1I1a,P&L Monetary,Regular - Salary,600200,,,,a1J1I000001AuVOUA0,False,,False,,,,,,,,,,
,,,100000 - Petty Cash,,,,,,,,,,True,False,,,,,,False,Petty Cash,&YAUOMk1000000I1I1a,Monetary Cash,Petty Cash,100000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,101000 - Cash,,,,,,,,,,True,False,,,,,,False,Cash,&YAUPMk1000000I1I1a,Monetary Cash,Cash,101000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,101500 - Cash Clearing,,,,,,,,,,True,False,,,,,,False,Cash Clearing,&YAUQMk1000000I1I1a,Monetary Cash,Cash Clearing,101500,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,102000 - Regular Checking Account,,,,,,,,,,True,False,,,,,,False,Regular Checking Account,&YAURMk1000000I1I1a,Monetary Cash,Regular Checking Account,102000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,110000 - Accounts Receivable,,,,,,,,,,True,False,,,,,,False,Accounts Receivable,&YAUZMk1000000I1I1a,Monetary Non-cash,Accounts Receivable,110000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,AP/AR Aging,,,
,,,112000 - Interco Accounts Receivable,,,,,,,,,,True,False,,,,,,False,Interco Accounts Receivable,&IAUaMk1000000I1I1a,Monetary Non-cash,Interco Accounts Receivable,112000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,113000 - Claims Receivable,,,,,,,,,,True,False,,,,,,False,Claims Receivable,&IAUbMk1000000I1I1a,Monetary Non-cash,Claims Receivable,113000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,114000 - Other Receivables,,,,,,,,,,True,False,,,,,,False,Other Receivables,&IAUcMk1000000I1I1a,Monetary Non-cash,Other Receivables,114000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,120000 - Raw Materials,,,,,,,,,,True,False,,,,,,False,Raw Materials,&IAUdMk1000000I1I1a,Non-monetary,Raw Materials,120000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,120100 - Finished Goods,,,,,,,,,,True,False,,,,,,False,Finished Goods,&IAUeMk1000000I1I1a,Non-monetary,Finished Goods,120100,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,121000 - Work in Progress (Materials),,,,,,,,,,True,False,,,,,,False,Work in Progress (Materials),&IAUfMk1000000I1I1a,Non-monetary,Work in Progress (Materials),121000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,122000 - Drop Ship Inventory,,,,,,,,,,True,False,,,,,,False,Drop Ship Inventory,&IAUgMk1000000I1I1a,Non-monetary,Drop Ship Inventory,122000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,123000 - In-transit Inventory,,,,,,,,,,True,False,,,,,,False,In-transit Inventory,&IAUhMk1000000I1I1a,Non-monetary,In-transit Inventory,123000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,124000 - Used Asset Inventory,,,,,,,,,,True,False,,,,,,False,Used Asset Inventory,&IAUiMk1000000I1I1a,Non-monetary,Used Asset Inventory,124000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,140000 - Prepaid Expenses,,,,,,,,,,True,False,,,,,,False,Prepaid Expenses,&IAUjMk1000000I1I1a,Non-monetary,Prepaid Expenses,140000,,,,a1J1I000001AuVXUA0,False,,False,Debit,,,,,,,Balance Sheet,,Assets
,,,103000 - Payroll Checking Account,,,,,,,,,,True,False,,,,,,False,Payroll Checking Account,&YAUVMk1000000I1I1a,Monetary Cash,Payroll Checking Account,103000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,104000 - Savings Account,,,,,,,,,,True,False,,,,,,False,Savings Account,&YAUWMk1000000I1I1a,Monetary Cash,Savings Account,104000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,106000 - Investments - Money Market,,,,,,,,,,True,False,,,,,,False,Investments - Money Market,&YAUXMk1000000I1I1a,Monetary Cash,Investments - Money Market,106000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,107000 - Investments - Certificates of Deposit,,,,,,,,,,True,False,,,,,,False,Investments - Certificates of Deposit,&YAUYMk1000000I1I1a,Monetary Cash,Investments - Certificates of Deposit,107000,,,,a1J1I000001AuVXUA0,False,,False,,,,,,,,,,
,,,142000 - Notes Receivable - Short-term,,,,,,,,,,True,False,,,,,,False,Notes Receivable - Short-term,&IAUkMk1000000I1I1a,Monetary Non-cash,Notes Receivable - Short-term,142000,,,,a1J1I000001AuVXUA0,False,,False,Debit,,,,,,,Balance Sheet,,Assets
,,,147000 - Other Current Assets,,,,,,,,,,True,False,,,,,,False,Other Current Assets,&IAUlMk1000000I1I1a,Monetary Non-cash,Other Current Assets,147000,,,,a1J1I000001AuVXUA0,False,,False,Debit,,,,,,,Balance Sheet,,Assets
,,,147500 - Allowance for Doubtful Accounts,,,,,,,,,,True,False,,,,,,True,Allowance for Doubtful Accounts,&IAUmMk1000000I1I1a,Monetary Non-cash,Allowance for Doubtful Accounts,147500,,,,a1J1I000001AuVXUA0,False,,False,Debit,,,,,,,Balance Sheet,,Assets
,,,150000 - Furniture and Fixtures,,,,,,,,,,True,False,,,,,,False,Furniture and Fixtures,&IAUnMk1000000I1I1a,Non-monetary,Furniture and Fixtures,150000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,151000 - Equipment,,,,,,,,,,True,False,,,,,,False,Equipment,&IAUoMk1000000I1I1a,Non-monetary,Equipment,151000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,152000 - Computer Hardware,,,,,,,,,,True,False,,,,,,False,Computer Hardware,&IAUpMk1000000I1I1a,Non-monetary,Computer Hardware,152000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,800300 - Freight Income,,,,,,,,,,True,False,,,,,,False,Freight Income,&CAUe55P000000I1I1a,P/L Monetary,Freight Income,800300,,,,a1J1I000001AuVYUA0,False,,False,,,,,,,,,,
,,,900000 - Income Tax,,,,,,,,,,True,False,,,,,,False,Income Tax,&CAUj55P000000I1I1a,P/L Monetary,Income Tax,900000,,,,a1J1I000001AuVaUAK,False,,False,,,,,,,,,,
